"uri1";"uri2";"sim";"score";"userid"
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Beauty_and_the_Beast_(1991_film)";"LDSD";0.7107754540627504;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Beauty_and_the_Beast_(1991_film)";"LITERAL";0.36452424253154314;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Big_Fish";"LDSD";0.696462224530453;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Big_Fish";"LITERAL";0.44756639978362667;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Billy_Madison";"LDSD";0.6716981434457625;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Billy_Madison";"LITERAL";0.35245998970725917;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Bye_Bye_Birdie_(film)";"LDSD";0.6989845437189883;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Bye_Bye_Birdie_(film)";"LITERAL";0.2981023791596136;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Can't_Hardly_Wait";"LDSD";0.6906106873739903;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Can't_Hardly_Wait";"LITERAL";0.34234291879239104;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Captain_America:_Civil_War";"LDSD";0.8911181154116976;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Captain_America:_Civil_War";"LITERAL";0.44679734080438227;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Castle_in_the_Sky";"LDSD";0.5598715942334713;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Castle_in_the_Sky";"LITERAL";0.15370337443928284;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Chicago_(2002_film)";"LDSD";0.663395049472788;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Chicago_(2002_film)";"LITERAL";0.36455344898525593;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Clash_of_the_Titans_(2010_film)";"LDSD";0.7639539187697578;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Clash_of_the_Titans_(2010_film)";"LITERAL";0.3606918060913994;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Clueless_(film)";"LDSD";0.6904962923894036;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Clueless_(film)";"LITERAL";0.37976693749480617;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Daredevil_(film)";"LDSD";0.8606718488512392;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Daredevil_(film)";"LITERAL";0.38410564744542597;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dawn_of_the_Dead_(1978_film)";"LDSD";0.6129714160803914;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dawn_of_the_Dead_(1978_film)";"LITERAL";0.3792374422822392;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dear_John_(2010_film)";"LDSD";0.6462771486312311;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dear_John_(2010_film)";"LITERAL";0.3581271819305179;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Diary_of_the_Dead";"LDSD";0.6251875054861697;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Diary_of_the_Dead";"LITERAL";0.3572819464669465;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dinner_for_Schmucks";"LDSD";0.656258808638243;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dinner_for_Schmucks";"LITERAL";0.35564799804779923;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dirty_Dancing";"LDSD";0.67162819663916;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dirty_Dancing";"LITERAL";0.35088036793528676;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/District_9";"LDSD";0.7471957616632694;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/District_9";"LITERAL";0.2078253721920189;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Django_Unchained";"LDSD";0.7923832779974743;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Django_Unchained";"LITERAL";0.35552075195810084;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Donnie_Darko";"LDSD";0.678131853394299;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Donnie_Darko";"LITERAL";0.3486286451599446;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dr._Horrible's_Sing-Along_Blog";"LDSD";0.5949919671038686;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Dr._Horrible's_Sing-Along_Blog";"LITERAL";0.3361831555847603;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Easy_A";"LDSD";0.7222140464488684;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Easy_A";"LITERAL";0.3448522705643552;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Eat_Pray_Love";"LDSD";0.7370256610519976;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Eat_Pray_Love";"LITERAL";0.2896464120536491;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Edward_Scissorhands";"LDSD";0.7369404826199809;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Edward_Scissorhands";"LITERAL";0.3511201953022199;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Europa_Report";"LDSD";0.6452750216055579;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Europa_Report";"LITERAL";0.342677696379296;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Fiddler_on_the_Roof_(film)";"LDSD";0.6116121637277123;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Fiddler_on_the_Roof_(film)";"LITERAL";0.28926972403853723;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Forgetting_Sarah_Marshall";"LDSD";0.6519609749206092;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Forgetting_Sarah_Marshall";"LITERAL";0.3484879038804242;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Friday_After_Next";"LDSD";0.6153235511562224;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Friday_After_Next";"LITERAL";0.35617220478850364;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Full_Metal_Jacket";"LDSD";0.5519993209652378;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Full_Metal_Jacket";"LITERAL";0.3520686167934087;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Gladiator_(2000_film)";"LDSD";0.75635163455145;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Gladiator_(2000_film)";"LITERAL";0.3703935797188552;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Glitter_(film)";"LDSD";0.7345844267836025;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Glitter_(film)";"LITERAL";0.4847440305973578;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Goodfellas";"LDSD";0.676214552663148;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Goodfellas";"LITERAL";0.3622353193399467;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Gravity_(film)";"LDSD";0.8201754682335682;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Gravity_(film)";"LITERAL";0.44126462215981266;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Grown_Ups_(film)";"LDSD";0.7347365480694257;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Grown_Ups_(film)";"LITERAL";0.3106323408279438;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Hancock_(film)";"LDSD";0.8094906833897143;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Hancock_(film)";"LITERAL";0.4650608020134766;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Happy_Gilmore";"LDSD";0.6538628389649905;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Happy_Gilmore";"LITERAL";0.3541165280460771;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Heathers";"LDSD";0.6696642553083838;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Heathers";"LITERAL";0.3542737545655331;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Hercules_(1997_film)";"LDSD";0.7106740129274308;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Hercules_(1997_film)";"LITERAL";0.3741069204696083;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/High_School_Musical";"LDSD";0.6235408256083977;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/High_School_Musical";"LITERAL";0.2545292256638941;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/High_School_Musical_3:_Senior_Year";"LDSD";0.556517583775957;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/High_School_Musical_3:_Senior_Year";"LITERAL";0.35184600449701386;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Home_Alone";"LDSD";0.7143989894607335;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Home_Alone";"LITERAL";0.35317141781348177;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Inglourious_Basterds";"LDSD";0.7061179147900758;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Inglourious_Basterds";"LITERAL";0.4155842044518717;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Interstellar_(film)";"LDSD";0.825062304654731;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Interstellar_(film)";"LITERAL";0.5200948949618733;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Interview_with_the_Vampire_(film)";"LDSD";0.4769329489954607;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Interview_with_the_Vampire_(film)";"LITERAL";0.36446165238455586;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Into_the_Woods_(film)";"LDSD";0.7569615480505402;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Into_the_Woods_(film)";"LITERAL";0.3935172660860633;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Iron_Man_(2008_film)";"LDSD";0.8890977864953962;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Iron_Man_(2008_film)";"LITERAL";0.4622354731924958;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Jackass:_The_Movie";"LDSD";0.5614075577725626;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Jackass:_The_Movie";"LITERAL";0.34727571771134547;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Jackie_Brown";"LDSD";0.6522994866885552;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Jackie_Brown";"LITERAL";0.37207606437634344;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Jawbreaker_(film)";"LDSD";0.6465637713552488;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Jawbreaker_(film)";"LITERAL";0.3771878648095688;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Justice_League_(film)";"LDSD";0.6918194539828588;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Justice_League_(film)";"LITERAL";0.10306703392416239;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Kill_Bill:_Volume_2";"LDSD";0.7194386524822441;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Kill_Bill:_Volume_2";"LITERAL";0.3384798496650919;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Knocked_Up";"LDSD";0.7306496792376048;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Knocked_Up";"LITERAL";0.3567134047901239;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Law_Abiding_Citizen";"LDSD";0.6260947112278742;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Law_Abiding_Citizen";"LITERAL";0.35261611556436767;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Leathernecking";"LDSD";0.5895932864970999;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Leathernecking";"LITERAL";0.22095825517990253;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Legally_Blonde";"LDSD";0.6345582398860892;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Legally_Blonde";"LITERAL";0.346788665909203;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Letters_to_Juliet";"LDSD";0.6808678641442776;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Letters_to_Juliet";"LITERAL";0.32508031937020626;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Love_Actually";"LDSD";0.7307684477297559;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Love_Actually";"LITERAL";0.28927237555313345;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mary_Poppins_(film)";"LDSD";0.6598166834334985;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mary_Poppins_(film)";"LITERAL";0.30547644133788887;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mean_Girls";"LDSD";0.699458497991432;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mean_Girls";"LITERAL";0.36286270498770895;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mean_Girls_2";"LDSD";0.5993147372936143;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mean_Girls_2";"LITERAL";0.22375251697285387;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Megamind";"LDSD";0.7924192803864761;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Megamind";"LITERAL";0.403622756322546;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mulan_(1998_film)";"LDSD";0.6584285748427932;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Mulan_(1998_film)";"LITERAL";0.3583002762127906;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Next_Friday";"LDSD";0.6251875054861697;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Next_Friday";"LITERAL";0.3668886197001653;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/P.S._I_Love_You_(film)";"LDSD";0.6875455833285441;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/P.S._I_Love_You_(film)";"LITERAL";0.36130473443959155;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Paranormal_Activity";"LDSD";0.7140722775343378;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Paranormal_Activity";"LITERAL";0.35614101142421517;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Paranormal_Activity_2";"LDSD";0.7139644163611023;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Paranormal_Activity_2";"LITERAL";0.35767270771011866;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Paranormal_Activity_4";"LDSD";0.7456161325261983;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Paranormal_Activity_4";"LITERAL";0.3556587258748461;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pineapple_Express_(film)";"LDSD";0.7272336214801021;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pineapple_Express_(film)";"LITERAL";0.3617534082858811;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pinocchio_(1940_film)";"LDSD";0.6876118649089507;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pinocchio_(1940_film)";"LITERAL";0.5001049797704626;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl";"LDSD";0.6930556313907463;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl";"LITERAL";0.35059212594208866;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pitch_Perfect";"LDSD";0.7593548105125114;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pitch_Perfect";"LITERAL";0.35410560887129006;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pocahontas_(1995_film)";"LDSD";0.6703243797177847;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pocahontas_(1995_film)";"LITERAL";0.3780772348105983;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Princess_Mononoke";"LDSD";0.6522581878390421;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Princess_Mononoke";"LITERAL";0.17358519137615075;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Prometheus_(2012_film)";"LDSD";0.8894819108022776;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Prometheus_(2012_film)";"LITERAL";0.45624213568102556;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pulp_Fiction";"LDSD";0.7666559616181325;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Pulp_Fiction";"LITERAL";0.4985842186929423;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Remember_the_Titans";"LDSD";0.6974791358948469;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Remember_the_Titans";"LITERAL";0.44549015624700367;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Requiem_for_a_Dream";"LDSD";0.6982544614290151;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Requiem_for_a_Dream";"LITERAL";0.3551670691297231;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Return_of_the_Jedi";"LDSD";0.7476745824319084;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Return_of_the_Jedi";"LITERAL";0.3611168262912735;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Rocky";"LDSD";0.6981382631346407;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Rocky";"LITERAL";0.3529228643981323;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Scarface_(1983_film)";"LDSD";0.7221553663929878;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Scarface_(1983_film)";"LITERAL";0.37745064865731526;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Scott_Pilgrim_vs._the_World";"LDSD";0.7648403598513007;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Scott_Pilgrim_vs._the_World";"LITERAL";0.2863816761103676;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Slumdog_Millionaire";"LDSD";0.7254277504702604;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Slumdog_Millionaire";"LITERAL";0.3057352299511777;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Trek_(film)";"LDSD";0.8500065357269488;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Trek_(film)";"LITERAL";0.4591370077344838;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier";"LDSD";0.5841540383818622;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier";"LITERAL";0.45374538890793625;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Wars:_Episode_III_–_Revenge_of_the_Sith";"LDSD";0.7483745911237583;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Wars:_Episode_III_–_Revenge_of_the_Sith";"LITERAL";0.3452610265658486;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Wars:_The_Clone_Wars_(film)";"LDSD";0.6817063719555216;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Wars:_The_Clone_Wars_(film)";"LITERAL";0.3599621594554327;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Wars:_The_Force_Awakens";"LDSD";0.8747817289259975;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Star_Wars:_The_Force_Awakens";"LITERAL";0.4225429926712214;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Survival_of_the_Dead";"LDSD";0.677852156782986;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Survival_of_the_Dead";"LITERAL";0.32784855982324257;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Takers";"LDSD";0.6345582398860892;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Takers";"LITERAL";0.3488473226601278;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_American_Beauty";"LDSD";0.5895932864970999;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_American_Beauty";"LITERAL";0.2100309403784187;0
